OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,TotalSale,Region
"ORD-5028","2025-10-27","C2060","P1029","9","162.21","1459.89","South"
"ORD-5029","2024-12-16","C2074","P1025","6","185.22","1111.32","West"
"ORD-5030","2025-03-07","C2222","P1050","10","48.76","487.60","East"
"ORD-5031","2025-12-17","C2416","P1050","1","48.76","48.76","West"
"ORD-5032","2024-12-31","C2005","P1004","2","28.55","57.10","South"
"ORD-5033","2025-08-08","C2491","P1007","9","162.96","1466.64","East"
"ORD-5034","2025-04-01","C2168","P1034","5","41.45","207.25","North"
"ORD-5035","2024-01-17","C2137","P1037","8","49.95","399.60","South"
"ORD-5036","2024-08-24","C2500","P1006","3","17.64","52.92","West"
"ORD-5037","2024-03-01","C2129","P1006","3","17.64","52.92","West"
"ORD-5038","2025-05-21","C2364","P1013","2","91.3","182.60","North"
"ORD-5039","2025-10-11","C2329","P1022","8","195.89","1567.12","East"
"ORD-5040","2024-11-16","C2215","P1012","9","112.61","1013.49","East"
"ORD-5041","2024-07-24","C2162","P1006","6","17.64","105.84","East"
"ORD-5042","2024-08-08","C2268","P1020","7","24.62","172.34","North"
"ORD-5043","2025-07-29","C2287","P1048","5","20.28","101.40","East"
"ORD-5044","2025-01-19","C2102","P1041","2","28.49","56.98","North"
"ORD-5045","2024-03-10","C2494","P1006","3","17.64","52.92","North"
"ORD-5046","2025-04-13","C2255","P1027","3","134.32","402.96","East"
"ORD-5047","2025-07-08","C2090","P1015","7","52.45","367.15","North"
"ORD-5048","2025-04-15","C2328","P1004","7","28.55","199.85","West"
"ORD-5049","2025-12-19","C2026","P1012","4","112.61","450.44","West"
"ORD-5050","2025-11-03","C2432","P1029","10","162.21","1622.10","West"
"ORD-5051","2025-09-15","C2087","P1050","5","48.76","243.80","North"
"ORD-5052","2024-11-28","C2445","P1032","2","52.52","105.04","East"
"ORD-5053","2025-08-15","C2470","P1024","4","180.47","721.88","South"
"ORD-5054","2024-08-15","C2140","P1047","3","118.95","356.85","South"
"ORD-5055","2024-09-01","C2185","P1002","5","89.88","449.40","West"
"ORD-5056","2025-02-22","C2162","P1017","2","60.32","120.64","North"
"ORD-5057","2024-03-22","C2389","P1019","3","182.55","547.65","North"
"ORD-5058","2024-06-21","C2347","P1017","5","60.32","301.60","West"
"ORD-5059","2024-11-19","C2493","P1025","2","185.22","370.44","North"
"ORD-5060","2024-01-26","C2453","P1037","8","49.95","399.60","South"
"ORD-5061","2024-03-20","C2134","P1003","7","29.47","206.29","South"
"ORD-5062","2025-08-11","C2374","P1037","4","49.95","199.80","North"
"ORD-5063","2024-05-09","C2301","P1012","5","112.61","563.05","North"
"ORD-5064","2025-09-27","C2143","P1022","10","195.89","1958.90","East"
"ORD-5065","2025-09-24","C2067","P1049","4","29.94","119.76","West"
"ORD-5066","2025-04-23","C2181","P1008","3","68.41","205.23","East"
"ORD-5067","2024-08-16","C2180","P1017","3","60.32","180.96","East"
"ORD-5068","2025-03-11","C2283","P1020","8","24.62","196.96","North"
"ORD-5069","2025-08-20","C2027","P1030","8","12.47","99.76","South"
"ORD-5070","2024-06-17","C2434","P1038","1","86.37","86.37","South"
"ORD-5071","2024-06-26","C2292","P1008","5","68.41","342.05","West"
"ORD-5072","2025-03-30","C2245","P1024","5","180.47","902.35","West"
"ORD-5073","2025-06-19","C2319","P1007","5","162.96","814.80","East"
"ORD-5074","2025-02-18","C2383","P1023","3","157.13","471.39","South"
"ORD-5075","2024-08-14","C2246","P1015","2","52.45","104.90","East"
"ORD-5076","2025-06-23","C2351","P1020","6","24.62","147.72","West"
"ORD-5077","2025-12-13","C2085","P1025","4","185.22","740.88","North"
"ORD-5078","2024-02-15","C2140","P1036","1","53.74","53.74","South"
"ORD-5079","2025-02-15","C2281","P1034","1","41.45","41.45","South"
"ORD-5080","2024-03-09","C2424","P1004","4","28.55","114.20","South"
"ORD-5081","2025-12-03","C2382","P1031","3","107.88","323.64","West"
"ORD-5082","2025-05-05","C2205","P1012","2","112.61","225.22","North"
"ORD-5083","2024-03-03","C2350","P1031","2","107.88","215.76","North"
"ORD-5084","2025-07-11","C2230","P1034","7","41.45","290.15","South"
"ORD-5085","2025-12-27","C2424","P1004","5","28.55","142.75","West"
"ORD-5086","2025-07-01","C2423","P1006","1","17.64","17.64","North"
"ORD-5087","2025-01-13","C2194","P1021","2","165.9","331.80","South"
"ORD-5088","2025-11-18","C2461","P1001","6","108.19","649.14","West"
"ORD-5089","2025-03-21","C2062","P1006","7","17.64","123.48","South"
"ORD-5090","2025-03-23","C2028","P1017","5","60.32","301.60","South"
"ORD-5091","2025-02-21","C2473","P1044","10","104.84","1048.40","North"
"ORD-5092","2025-09-01","C2467","P1015","5","52.45","262.25","West"
"ORD-5093","2025-01-30","C2361","P1025","7","185.22","1296.54","West"
"ORD-5094","2025-04-18","C2353","P1021","1","165.9","165.90","North"
"ORD-5095","2025-01-14","C2290","P1044","2","104.84","209.68","East"
"ORD-5096","2025-07-04","C2163","P1039","9","103.45","931.05","North"
"ORD-5097","2024-06-14","C2201","P1013","8","91.3","730.40","South"
"ORD-5098","2024-10-25","C2483","P1014","1","193.35","193.35","South"
"ORD-5099","2025-11-27","C2063","P1043","3","17.22","51.66","West"
"ORD-5100","2024-09-15","C2010","P1024","1","180.47","180.47","South"
"ORD-5101","2025-11-04","C2045","P1030","2","12.47","24.94","East"
"ORD-5102","2024-01-05","C2298","P1044","7","104.84","733.88","North"
"ORD-5103","2025-10-14","C2038","P1041","2","28.49","56.98","West"
"ORD-5104","2024-12-10","C2361","P1040","4","58.12","232.48","West"
"ORD-5105","2025-11-07","C2496","P1048","3","20.28","60.84","West"
"ORD-5106","2025-01-28","C2422","P1035","1","176.31","176.31","North"
"ORD-5107","2025-04-30","C2193","P1022","1","195.89","195.89","North"
"ORD-5108","2024-07-28","C2214","P1013","8","91.3","730.40","East"
"ORD-5109","2024-08-05","C2086","P1027","8","134.32","1074.56","East"
"ORD-5110","2024-12-30","C2301","P1031","8","107.88","863.04","South"
"ORD-5111","2024-03-30","C2198","P1042","10","35.03","350.30","North"
"ORD-5112","2025-09-12","C2242","P1011","6","78.92","473.52","North"
"ORD-5113","2025-09-24","C2037","P1031","4","107.88","431.52","South"
"ORD-5114","2024-07-10","C2004","P1010","1","56.18","56.18","South"
"ORD-5115","2024-01-15","C2409","P1024","3","180.47","541.41","South"
"ORD-5116","2024-07-07","C2130","P1012","2","112.61","225.22","West"
"ORD-5117","2024-02-09","C2055","P1019","10","182.55","1825.50","East"
"ORD-5118","2024-05-04","C2469","P1041","1","28.49","28.49","South"
"ORD-5119","2025-04-17","C2364","P1027","9","134.32","1208.88","West"
"ORD-5120","2024-03-10","C2315","P1001","9","108.19","973.71","North"
"ORD-5121","2024-10-15","C2160","P1005","5","74.61","373.05","North"
"ORD-5122","2025-03-19","C2276","P1013","6","91.3","547.80","North"
"ORD-5123","2024-05-29","C2222","P1039","7","103.45","724.15","North"
"ORD-5124","2024-06-30","C2074","P1047","10","118.95","1189.50","North"
"ORD-5125","2024-10-04","C2493","P1049","1","29.94","29.94","South"
"ORD-5126","2024-10-26","C2441","P1019","2","182.55","365.10","North"
"ORD-5127","2025-05-18","C2320","P1019","1","182.55","182.55","West"
"ORD-5128","2025-10-15","C2011","P1041","7","28.49","199.43","South"
"ORD-5129","2024-10-27","C2425","P1048","9","20.28","182.52","North"
"ORD-5130","2024-09-14","C2377","P1029","6","162.21","973.26","West"
"ORD-5131","2025-02-02","C2317","P1015","6","52.45","314.70","South"
"ORD-5132","2025-01-11","C2367","P1023","5","157.13","785.65","South"
"ORD-5133","2024-09-14","C2086","P1036","4","53.74","214.96","East"
"ORD-5134","2024-07-07","C2471","P1018","4","38.93","155.72","West"
"ORD-5135","2024-10-02","C2195","P1047","3","118.95","356.85","North"
"ORD-5136","2024-12-04","C2324","P1015","9","52.45","472.05","South"
"ORD-5137","2025-11-20","C2311","P1035","1","176.31","176.31","West"
"ORD-5138","2025-01-21","C2192","P1048","3","20.28","60.84","East"
"ORD-5139","2024-09-18","C2044","P1005","7","74.61","522.27","West"
"ORD-5140","2024-10-01","C2176","P1034","8","41.45","331.60","East"
"ORD-5141","2025-01-12","C2475","P1046","7","89.24","624.68","East"
"ORD-5142","2025-04-16","C2193","P1022","10","195.89","1958.90","East"
"ORD-5143","2025-07-27","C2328","P1019","8","182.55","1460.40","South"
"ORD-5144","2024-05-17","C2145","P1045","5","115.1","575.50","East"
"ORD-5145","2025-06-26","C2346","P1014","10","193.35","1933.50","South"
"ORD-5146","2025-06-17","C2189","P1008","5","68.41","342.05","West"
"ORD-5147","2024-12-16","C2331","P1028","9","73.89","665.01","North"
"ORD-5148","2025-06-19","C2271","P1046","1","89.24","89.24","West"
"ORD-5149","2025-06-22","C2127","P1011","5","78.92","394.60","North"
"ORD-5150","2025-04-03","C2350","P1024","6","180.47","1082.82","East"
"ORD-5151","2024-12-03","C2125","P1037","8","49.95","399.60","East"
"ORD-5152","2025-05-14","C2109","P1030","10","12.47","124.70","West"
"ORD-5153","2024-12-27","C2390","P1032","4","52.52","210.08","South"
"ORD-5154","2025-05-23","C2027","P1045","3","115.1","345.30","West"
"ORD-5155","2025-03-12","C2350","P1036","1","53.74","53.74","North"
"ORD-5156","2025-08-27","C2189","P1043","4","17.22","68.88","South"
"ORD-5157","2024-01-02","C2263","P1025","5","185.22","926.10","South"
"ORD-5158","2025-10-26","C2109","P1014","1","193.35","193.35","North"
"ORD-5159","2025-04-29","C2381","P1026","3","64.62","193.86","East"
"ORD-5160","2024-09-06","C2288","P1041","1","28.49","28.49","North"
"ORD-5161","2024-03-09","C2021","P1010","7","56.18","393.26","East"
"ORD-5162","2024-01-03","C2296","P1044","5","104.84","524.20","North"
"ORD-5163","2025-04-21","C2165","P1045","2","115.1","230.20","South"
"ORD-5164","2024-12-27","C2457","P1016","6","34.37","206.22","South"
"ORD-5165","2024-08-02","C2319","P1012","3","112.61","337.83","North"
"ORD-5166","2025-08-12","C2274","P1034","3","41.45","124.35","West"
"ORD-5167","2025-07-24","C2126","P1018","5","38.93","194.65","West"
"ORD-5168","2025-09-27","C2328","P1007","9","162.96","1466.64","West"
"ORD-5169","2024-08-07","C2296","P1025","6","185.22","1111.32","West"
"ORD-5170","2024-09-29","C2219","P1018","9","38.93","350.37","West"
"ORD-5171","2024-11-16","C2398","P1018","6","38.93","233.58","West"
"ORD-5172","2024-07-26","C2130","P1017","9","60.32","542.88","East"
"ORD-5173","2025-12-20","C2459","P1044","8","104.84","838.72","South"
"ORD-5174","2025-08-02","C2443","P1030","9","12.47","112.23","West"
"ORD-5175","2025-03-17","C2444","P1025","8","185.22","1481.76","South"
"ORD-5176","2024-04-25","C2455","P1026","9","64.62","581.58","North"
"ORD-5177","2025-04-04","C2025","P1050","1","48.76","48.76","South"
"ORD-5178","2025-11-20","C2044","P1018","1","38.93","38.93","North"
"ORD-5179","2024-01-23","C2482","P1033","3","18.85","56.55","East"
"ORD-5180","2025-09-24","C2440","P1046","5","89.24","446.20","East"
"ORD-5181","2025-02-11","C2192","P1020","9","24.62","221.58","North"
"ORD-5182","2024-05-08","C2494","P1005","4","74.61","298.44","East"
"ORD-5183","2024-06-19","C2115","P1028","1","73.89","73.89","North"
"ORD-5184","2025-07-18","C2189","P1013","2","91.3","182.60","West"
"ORD-5185","2024-01-12","C2428","P1036","5","53.74","268.70","East"
"ORD-5186","2025-09-02","C2392","P1042","1","35.03","35.03","West"
"ORD-5187","2025-06-12","C2201","P1021","9","165.9","1493.10","West"
"ORD-5188","2025-08-07","C2373","P1030","6","12.47","74.82","South"
"ORD-5189","2024-10-19","C2395","P1045","9","115.1","1035.90","East"
"ORD-5190","2025-01-11","C2213","P1034","8","41.45","331.60","North"
"ORD-5191","2025-07-24","C2366","P1031","6","107.88","647.28","East"
"ORD-5192","2025-11-20","C2346","P1034","9","41.45","373.05","West"
"ORD-5193","2024-09-23","C2373","P1045","2","115.1","230.20","South"
"ORD-5194","2024-05-14","C2274","P1018","7","38.93","272.51","South"
"ORD-5195","2024-02-10","C2361","P1033","8","18.85","150.80","East"
"ORD-5196","2024-11-30","C2046","P1003","7","29.47","206.29","East"
"ORD-5197","2025-02-15","C2475","P1033","2","18.85","37.70","South"
"ORD-5198","2024-06-09","C2111","P1018","4","38.93","155.72","West"
"ORD-5199","2024-07-15","C2426","P1050","8","48.76","390.08","East"
"ORD-5200","2024-12-05","C2018","P1011","1","78.92","78.92","North"
"ORD-5201","2025-05-06","C2280","P1006","4","17.64","70.56","South"
"ORD-5202","2024-03-24","C2133","P1019","9","182.55","1642.95","East"
"ORD-5203","2024-07-25","C2355","P1015","9","52.45","472.05","West"
"ORD-5204","2025-11-14","C2395","P1026","5","64.62","323.10","West"
"ORD-5205","2024-10-16","C2305","P1030","2","12.47","24.94","South"
"ORD-5206","2025-06-12","C2198","P1010","10","56.18","561.80","West"
"ORD-5207","2025-06-01","C2494","P1049","9","29.94","269.46","East"
"ORD-5208","2024-07-21","C2084","P1004","4","28.55","114.20","East"
"ORD-5209","2024-12-16","C2291","P1003","9","29.47","265.23","East"
"ORD-5210","2025-12-16","C2279","P1003","5","29.47","147.35","West"
"ORD-5211","2024-11-17","C2440","P1049","1","29.94","29.94","East"
"ORD-5212","2024-04-04","C2091","P1012","10","112.61","1126.10","South"
"ORD-5213","2024-08-25","C2020","P1014","5","193.35","966.75","West"
"ORD-5214","2024-07-28","C2274","P1026","3","64.62","193.86","West"
"ORD-5215","2024-08-06","C2448","P1036","7","53.74","376.18","North"
"ORD-5216","2024-02-27","C2033","P1012","6","112.61","675.66","West"
"ORD-5217","2024-03-04","C2321","P1044","10","104.84","1048.40","North"
"ORD-5218","2025-03-04","C2045","P1010","6","56.18","337.08","North"
"ORD-5219","2025-07-08","C2310","P1047","9","118.95","1070.55","South"
"ORD-5220","2025-01-22","C2034","P1004","7","28.55","199.85","West"
"ORD-5221","2025-12-08","C2346","P1031","7","107.88","755.16","South"
"ORD-5222","2025-11-05","C2030","P1027","1","134.32","134.32","East"
"ORD-5223","2025-04-13","C2442","P1007","3","162.96","488.88","South"
"ORD-5224","2025-09-10","C2376","P1002","4","89.88","359.52","North"
"ORD-5225","2025-11-22","C2206","P1022","4","195.89","783.56","South"
"ORD-5226","2025-03-19","C2076","P1026","9","64.62","581.58","South"
"ORD-5227","2024-06-10","C2038","P1029","10","162.21","1622.10","South"
"ORD-5228","2025-08-29","C2049","P1037","6","49.95","299.70","West"
"ORD-5229","2025-08-11","C2020","P1050","6","48.76","292.56","East"
"ORD-5230","2024-04-08","C2060","P1027","9","134.32","1208.88","West"
"ORD-5231","2025-05-26","C2297","P1050","2","48.76","97.52","South"
"ORD-5232","2024-05-29","C2487","P1005","9","74.61","671.49","East"
"ORD-5233","2024-05-13","C2029","P1044","1","104.84","104.84","North"
"ORD-5234","2024-12-04","C2459","P1001","2","108.19","216.38","North"
"ORD-5235","2024-09-08","C2377","P1028","4","73.89","295.56","North"
"ORD-5236","2025-10-20","C2292","P1028","6","73.89","443.34","North"
"ORD-5237","2024-04-29","C2123","P1008","6","68.41","410.46","North"
"ORD-5238","2025-01-16","C2150","P1014","1","193.35","193.35","South"
"ORD-5239","2025-01-01","C2217","P1047","5","118.95","594.75","West"
"ORD-5240","2024-06-22","C2328","P1040","3","58.12","174.36","North"
"ORD-5241","2024-05-30","C2076","P1009","4","134.61","538.44","North"
"ORD-5242","2024-06-01","C2128","P1044","8","104.84","838.72","North"
"ORD-5243","2025-07-21","C2233","P1003","8","29.47","235.76","West"
"ORD-5244","2025-07-11","C2022","P1025","9","185.22","1666.98","North"
"ORD-5245","2025-01-04","C2448","P1007","9","162.96","1466.64","South"
"ORD-5246","2025-06-10","C2169","P1031","9","107.88","970.92","North"
"ORD-5247","2025-01-01","C2276","P1034","2","41.45","82.90","North"
"ORD-5248","2025-11-23","C2002","P1045","9","115.1","1035.90","North"
"ORD-5249","2025-02-12","C2332","P1031","9","107.88","970.92","South"
"ORD-5250","2024-11-15","C2465","P1033","1","18.85","18.85","North"
"ORD-5251","2025-04-26","C2326","P1016","8","34.37","274.96","North"
"ORD-5252","2024-11-27","C2322","P1016","9","34.37","309.33","East"
"ORD-5253","2024-01-23","C2275","P1048","6","20.28","121.68","East"
"ORD-5254","2025-03-18","C2071","P1049","8","29.94","239.52","South"
"ORD-5255","2025-10-21","C2043","P1021","4","165.9","663.60","South"
"ORD-5256","2024-12-04","C2421","P1029","7","162.21","1135.47","South"
"ORD-5257","2025-09-24","C2030","P1050","2","48.76","97.52","West"
"ORD-5258","2025-05-26","C2312","P1002","2","89.88","179.76","West"
"ORD-5259","2025-11-27","C2493","P1010","8","56.18","449.44","North"
"ORD-5260","2025-10-28","C2225","P1037","9","49.95","449.55","East"
"ORD-5261","2025-12-27","C2436","P1017","7","60.32","422.24","East"
"ORD-5262","2024-10-30","C2417","P1029","6","162.21","973.26","West"
"ORD-5263","2024-06-06","C2225","P1050","9","48.76","438.84","West"
"ORD-5264","2024-05-04","C2042","P1044","8","104.84","838.72","North"
"ORD-5265","2025-10-09","C2368","P1050","5","48.76","243.80","North"
"ORD-5266","2025-12-25","C2357","P1026","3","64.62","193.86","West"
"ORD-5267","2025-07-21","C2193","P1033","3","18.85","56.55","East"
"ORD-5268","2025-02-24","C2094","P1047","4","118.95","475.80","East"
"ORD-5269","2025-05-12","C2481","P1029","2","162.21","324.42","East"
"ORD-5270","2024-09-06","C2145","P1001","4","108.19","432.76","West"
"ORD-5271","2025-07-28","C2135","P1008","1","68.41","68.41","East"
"ORD-5272","2024-08-30","C2470","P1002","5","89.88","449.40","North"
"ORD-5273","2025-06-25","C2083","P1032","4","52.52","210.08","South"
"ORD-5274","2025-07-23","C2232","P1042","8","35.03","280.24","East"
"ORD-5275","2025-09-02","C2043","P1010","8","56.18","449.44","East"
"ORD-5276","2024-03-12","C2284","P1042","2","35.03","70.06","North"
"ORD-5277","2025-01-28","C2158","P1025","8","185.22","1481.76","East"
"ORD-5278","2024-09-22","C2467","P1014","2","193.35","386.70","East"
"ORD-5279","2024-05-16","C2192","P1032","3","52.52","157.56","South"
"ORD-5280","2024-12-15","C2032","P1031","8","107.88","863.04","West"
"ORD-5281","2025-07-08","C2191","P1039","6","103.45","620.70","South"
"ORD-5282","2024-10-23","C2468","P1048","7","20.28","141.96","West"
"ORD-5283","2024-07-26","C2001","P1047","8","118.95","951.60","North"
"ORD-5284","2025-01-24","C2296","P1050","6","48.76","292.56","South"
"ORD-5285","2025-03-18","C2370","P1016","5","34.37","171.85","South"
"ORD-5286","2025-08-02","C2091","P1038","1","86.37","86.37","South"
"ORD-5287","2024-11-20","C2029","P1027","3","134.32","402.96","North"
"ORD-5288","2024-03-04","C2208","P1026","3","64.62","193.86","West"
"ORD-5289","2025-08-23","C2499","P1011","2","78.92","157.84","North"
"ORD-5290","2024-07-13","C2185","P1029","3","162.21","486.63","East"
"ORD-5291","2025-07-15","C2318","P1034","3","41.45","124.35","North"
"ORD-5292","2024-05-18","C2292","P1045","5","115.1","575.50","South"
"ORD-5293","2024-10-04","C2172","P1001","9","108.19","973.71","West"
"ORD-5294","2025-12-23","C2384","P1005","3","74.61","223.83","East"
"ORD-5295","2024-09-04","C2438","P1030","6","12.47","74.82","West"
"ORD-5296","2024-07-15","C2316","P1035","4","176.31","705.24","East"
"ORD-5297","2024-10-11","C2310","P1044","2","104.84","209.68","West"
"ORD-5298","2024-02-14","C2029","P1010","4","56.18","224.72","East"
"ORD-5299","2025-08-07","C2469","P1047","10","118.95","1189.50","South"
"ORD-5300","2025-07-16","C2327","P1013","6","91.3","547.80","South"
"ORD-5301","2025-07-06","C2312","P1012","7","112.61","788.27","West"
"ORD-5302","2024-06-29","C2103","P1048","6","20.28","121.68","North"
"ORD-5303","2025-06-02","C2466","P1046","7","89.24","624.68","West"
"ORD-5304","2024-05-26","C2495","P1041","5","28.49","142.45","West"
"ORD-5305","2025-09-11","C2449","P1045","3","115.1","345.30","West"
"ORD-5306","2025-08-12","C2182","P1005","7","74.61","522.27","East"
"ORD-5307","2024-07-24","C2013","P1002","4","89.88","359.52","East"
"ORD-5308","2024-08-02","C2087","P1011","5","78.92","394.60","North"
"ORD-5309","2025-02-17","C2036","P1036","2","53.74","107.48","South"
"ORD-5310","2025-04-11","C2305","P1007","10","162.96","1629.60","East"
"ORD-5311","2025-08-14","C2395","P1037","3","49.95","149.85","North"
"ORD-5312","2024-01-03","C2237","P1032","8","52.52","420.16","South"
"ORD-5313","2025-11-24","C2030","P1027","5","134.32","671.60","West"
"ORD-5314","2025-05-27","C2199","P1029","5","162.21","811.05","North"
"ORD-5315","2024-06-29","C2061","P1048","2","20.28","40.56","West"
"ORD-5316","2024-08-02","C2482","P1020","10","24.62","246.20","North"
"ORD-5317","2024-07-12","C2296","P1031","8","107.88","863.04","North"
"ORD-5318","2024-11-03","C2067","P1042","10","35.03","350.30","West"
"ORD-5319","2024-01-01","C2277","P1010","3","56.18","168.54","East"
"ORD-5320","2024-09-10","C2428","P1042","4","35.03","140.12","South"
"ORD-5321","2025-10-20","C2428","P1042","7","35.03","245.21","East"
"ORD-5322","2024-03-17","C2226","P1017","4","60.32","241.28","South"
"ORD-5323","2025-04-19","C2143","P1035","8","176.31","1410.48","South"
"ORD-5324","2025-03-10","C2487","P1017","2","60.32","120.64","East"
"ORD-5325","2024-10-31","C2414","P1014","2","193.35","386.70","East"
"ORD-5326","2025-01-23","C2144","P1027","5","134.32","671.60","East"
"ORD-5327","2025-10-26","C2022","P1042","6","35.03","210.18","West"
"ORD-5328","2025-12-22","C2033","P1042","1","35.03","35.03","North"
"ORD-5329","2025-02-02","C2203","P1012","7","112.61","788.27","South"
"ORD-5330","2025-11-27","C2092","P1009","9","134.61","1211.49","East"
"ORD-5331","2024-01-22","C2337","P1007","9","162.96","1466.64","South"
"ORD-5332","2024-10-05","C2265","P1015","1","52.45","52.45","North"
"ORD-5333","2025-12-20","C2263","P1020","1","24.62","24.62","South"
"ORD-5334","2024-01-21","C2241","P1022","4","195.89","783.56","West"
"ORD-5335","2024-04-02","C2184","P1006","4","17.64","70.56","West"
"ORD-5336","2025-03-28","C2471","P1012","2","112.61","225.22","East"
"ORD-5337","2024-02-26","C2171","P1024","8","180.47","1443.76","South"
"ORD-5338","2024-11-28","C2322","P1021","2","165.9","331.80","North"
"ORD-5339","2025-04-15","C2478","P1023","7","157.13","1099.91","West"
"ORD-5340","2025-08-28","C2148","P1006","3","17.64","52.92","North"
"ORD-5341","2025-12-30","C2134","P1040","1","58.12","58.12","North"
"ORD-5342","2025-05-13","C2365","P1041","5","28.49","142.45","North"
"ORD-5343","2024-06-21","C2318","P1018","7","38.93","272.51","North"
"ORD-5344","2025-01-04","C2440","P1017","9","60.32","542.88","West"
"ORD-5345","2025-04-09","C2078","P1028","6","73.89","443.34","North"
"ORD-5346","2025-07-07","C2172","P1016","3","34.37","103.11","South"
"ORD-5347","2024-12-02","C2265","P1021","5","165.9","829.50","East"
"ORD-5348","2025-11-03","C2243","P1008","8","68.41","547.28","North"
"ORD-5349","2024-08-04","C2177","P1012","7","112.61","788.27","South"
"ORD-5350","2025-04-28","C2270","P1044","1","104.84","104.84","East"
"ORD-5351","2025-09-11","C2173","P1011","5","78.92","394.60","West"
"ORD-5352","2025-01-10","C2214","P1031","10","107.88","1078.80","West"
"ORD-5353","2024-11-25","C2086","P1028","9","73.89","665.01","West"
"ORD-5354","2024-12-25","C2498","P1001","4","108.19","432.76","East"
"ORD-5355","2024-11-25","C2173","P1024","4","180.47","721.88","North"
"ORD-5356","2025-11-06","C2454","P1019","1","182.55","182.55","East"
"ORD-5357","2025-12-11","C2164","P1046","1","89.24","89.24","South"
"ORD-5358","2025-04-21","C2150","P1039","3","103.45","310.35","West"
"ORD-5359","2024-06-26","C2225","P1037","7","49.95","349.65","South"
"ORD-5360","2024-04-12","C2313","P1034","7","41.45","290.15","South"
"ORD-5361","2025-12-30","C2436","P1040","5","58.12","290.60","North"
"ORD-5362","2025-01-17","C2017","P1045","2","115.1","230.20","East"
"ORD-5363","2024-04-29","C2052","P1041","7","28.49","199.43","North"
"ORD-5364","2025-06-29","C2273","P1021","8","165.9","1327.20","East"
"ORD-5365","2025-08-06","C2245","P1022","10","195.89","1958.90","West"
"ORD-5366","2024-06-03","C2336","P1043","1","17.22","17.22","South"
"ORD-5367","2025-11-25","C2413","P1044","1","104.84","104.84","North"
"ORD-5368","2024-11-21","C2199","P1043","10","17.22","172.20","East"
"ORD-5369","2024-02-06","C2120","P1009","5","134.61","673.05","North"
"ORD-5370","2024-04-17","C2442","P1043","2","17.22","34.44","East"
"ORD-5371","2024-05-02","C2217","P1030","9","12.47","112.23","South"
"ORD-5372","2025-03-11","C2164","P1019","10","182.55","1825.50","West"
"ORD-5373","2024-07-24","C2172","P1003","8","29.47","235.76","North"
"ORD-5374","2024-01-22","C2476","P1003","4","29.47","117.88","East"
"ORD-5375","2025-08-05","C2110","P1008","6","68.41","410.46","West"
"ORD-5376","2025-03-30","C2091","P1034","9","41.45","373.05","East"
"ORD-5377","2024-07-30","C2221","P1001","6","108.19","649.14","North"
"ORD-5378","2025-01-24","C2204","P1023","3","157.13","471.39","South"
"ORD-5379","2024-04-14","C2061","P1034","6","41.45","248.70","East"
"ORD-5380","2024-09-09","C2454","P1039","6","103.45","620.70","East"
"ORD-5381","2025-07-02","C2267","P1020","10","24.62","246.20","East"
"ORD-5382","2025-08-24","C2117","P1016","2","34.37","68.74","South"
"ORD-5383","2025-12-26","C2447","P1024","2","180.47","360.94","South"
"ORD-5384","2025-02-11","C2228","P1036","10","53.74","537.40","East"
"ORD-5385","2024-04-16","C2035","P1045","10","115.1","1151.00","East"
